Support_Year;Cluster;Timestep;HP;EB;from_grid;from_main_grid;from_network
5;2;64;0.0;0.0;37.13;37.13;0.0
5;2;65;33.05;0.0;96.064;96.064;0.0
5;2;66;0.0;0.0;64.171;64.171;0.0
5;2;67;0.0;0.0;59.359;59.359;0.0
5;2;68;0.0;0.0;85.975;85.975;0.0
5;2;69;0.0;0.0;69.631;69.631;0.0
5;2;70;0.0;0.0;62.278;62.278;0.0
5;2;71;0.0;0.0;33.443;33.443;0.0
5;2;72;0.0;0.0;10.713;10.713;0.0
5;2;73;0.0;0.0;15.746;15.746;0.0
5;2;74;38.632;0.0;50.268;50.268;0.0
5;2;75;39.921;0.0;54.631;54.631;0.0
5;2;76;41.42;0.0;53.431;53.431;0.0
5;2;77;43.249;0.0;54.015;54.015;0.0
5;2;78;44.605;0.0;56.246;56.246;0.0
5;2;79;66.065;0.0;87.01;87.01;0.0
5;2;80;66.9;0.0;102.39;102.39;0.0
5;2;81;48.077;0.0;92.8;92.8;0.0
5;2;82;107.963;0.0;142.52;0.0;142.52
5;2;83;127.468;0.0;162.185;0.0;162.185
5;2;84;0.0;0.0;40.988;0.0;40.988
5;2;85;0.0;0.0;41.93;41.93;0.0
5;2;86;134.888;0.0;179.909;179.909;0.0
5;2;87;22.186;0.0;62.323;62.323;0.0
5;2;88;0.0;0.0;42.167;42.167;0.0
5;2;89;0.0;0.0;57.259;57.259;0.0
5;2;90;0.0;0.0;66.474;66.474;0.0
5;2;91;0.0;0.0;67.656;67.656;0.0
5;2;92;142.694;0.0;207.117;207.117;0.0
5;2;93;32.229;0.0;89.243;89.243;0.0
5;2;94;0.0;0.0;60.145;60.145;0.0
5;2;95;0.0;0.0;47.478;47.478;0.0
5;2;96;0.0;0.0;7.501;7.501;0.0
5;2;97;0.0;0.0;15.296;15.296;0.0
5;2;98;76.211;0.0;88.847;88.847;0.0
5;2;99;153.124;0.0;163.675;163.675;0.0
5;2;100;90.153;0.0;101.78;101.78;0.0
5;2;101;0.0;0.0;12.258;12.258;0.0
5;2;102;98.628;0.0;112.236;112.236;0.0
5;2;103;99.602;0.0;125.694;125.694;0.0
5;2;104;88.05;0.0;141.604;141.604;0.0
5;2;105;82.275;0.0;132.87;132.87;0.0
5;2;106;74.969;0.0;119.554;119.554;0.0
5;2;107;66.053;0.0;124.196;124.196;0.0
5;2;108;66.439;0.0;118.872;118.872;0.0
5;2;109;111.017;0.0;162.018;162.018;0.0
5;2;110;0.0;0.0;40.867;40.867;0.0
5;2;111;56.614;0.0;102.199;102.199;0.0
5;2;112;56.13;0.0;122.456;122.456;0.0
5;2;113;57.637;0.0;112.864;112.864;0.0
5;2;114;67.157;0.0;131.661;131.661;0.0
5;2;115;69.938;0.0;136.492;136.492;0.0
5;2;116;71.677;0.0;144.898;144.898;0.0
5;2;117;73.661;0.0;130.841;130.841;0.0
5;2;118;66.522;0.0;125.653;125.653;0.0
5;2;119;155.3;0.0;195.748;195.748;0.0
5;2;120;0.0;0.0;7.595;7.595;0.0
5;2;121;158.784;0.0;176.942;176.942;0.0
5;2;122;0.453;0.0;10.384;10.384;0.0
5;2;123;88.438;0.0;97.773;97.773;0.0
5;2;124;89.953;0.0;100.92;100.92;0.0
5;2;125;91.568;0.0;101.774;101.774;0.0
5;2;126;103.8;0.0;118.702;118.702;0.0
5;2;127;98.829;0.0;141.191;141.191;0.0
5;2;128;86.803;0.0;156.966;156.966;0.0
5;2;129;85.051;0.0;127.912;127.912;0.0
5;2;130;80.638;0.0;123.894;123.894;0.0
5;2;131;69.622;0.0;108.572;51.937;56.635
5;2;132;108.115;0.0;146.422;0.0;146.422
5;2;133;144.865;0.0;186.968;0.0;186.968
5;2;134;143.996;0.0;177.503;0.0;177.503
5;2;135;46.728;0.0;90.628;34.859;55.768
5;2;136;0.0;0.0;54.745;49.496;5.249
5;2;137;0.0;0.0;59.686;59.686;0.0
5;2;138;0.0;0.0;63.869;63.869;0.0
5;2;139;151.819;0.0;231.906;231.906;0.0
5;2;140;0.0;0.0;69.934;69.934;0.0
5;2;141;0.0;0.0;76.027;76.027;0.0
5;2;142;104.409;0.0;172.514;172.514;0.0
5;2;143;0.0;0.0;47.912;47.912;0.0
5;2;144;77.431;0.0;85.079;85.079;0.0
5;2;145;79.499;0.0;93.171;93.171;0.0
5;2;146;83.102;0.0;94.967;94.967;0.0
5;2;147;84.185;0.0;96.159;96.159;0.0
5;2;148;86.393;0.0;98.3;98.3;0.0
5;2;149;87.143;0.0;96.71;96.71;0.0
5;2;150;101.331;0.0;113.893;113.893;0.0
5;2;151;100.528;0.0;142.132;142.132;0.0
5;2;152;88.556;0.0;130.345;130.345;0.0
5;2;153;83.801;0.0;126.287;126.287;0.0
5;2;154;78.728;0.0;133.053;133.053;0.0
5;2;155;75.026;0.0;108.603;9.625;98.978
5;2;156;74.23;0.0;108.694;0.0;108.694
5;2;157;99.639;0.0;155.188;0.0;155.188
5;2;158;0.0;0.0;41.817;0.0;41.817
5;2;159;44.995;0.0;78.943;78.943;0.0
5;2;160;42.052;0.0;93.989;93.989;0.0
5;2;161;42.438;0.0;99.633;99.633;0.0
5;2;162;52.815;0.0;111.416;111.416;0.0
5;2;163;55.568;0.0;116.497;116.497;0.0
5;2;164;54.474;0.0;116.431;116.431;0.0
5;2;165;56.863;0.0;115.952;115.952;0.0
5;2;166;49.109;0.0;121.559;121.559;0.0
5;2;167;146.168;0.0;204.283;204.283;0.0
5;3;0;47.626;0.0;55.206;55.206;0.0
5;3;1;187.142;0.0;198.355;198.355;0.0
5;3;2;188.976;0.0;199.701;199.701;0.0
5;3;3;189.415;0.0;200.348;200.348;0.0
5;3;4;189.855;0.0;200.687;200.687;0.0
5;3;5;192.933;0.0;203.378;203.378;0.0
5;3;6;192.933;0.0;208.521;208.521;0.0
5;3;7;192.493;0.0;237.033;237.033;0.0
5;3;8;190.083;0.0;253.271;253.271;0.0
5;3;9;187.144;0.0;231.577;231.577;0.0
5;3;10;178.601;0.0;223.026;223.026;0.0
5;3;11;170.048;0.0;203.171;203.171;0.0
5;3;12;166.573;0.0;201.468;25.938;175.53
5;3;13;180.636;0.0;215.147;0.0;215.147
5;3;14;171.442;0.0;208.944;0.0;208.944
5;3;15;170.568;0.0;201.829;0.0;201.829
5;3;16;172.754;0.0;226.363;226.363;0.0
5;3;17;176.693;0.0;239.984;239.984;0.0
5;3;18;178.007;0.0;236.526;236.526;0.0
5;3;19;0.0;0.0;72.949;72.949;0.0
5;3;20;39.362;0.0;104.117;104.117;0.0
5;3;21;159.098;0.0;234.46;234.46;0.0
5;3;22;186.779;0.0;253.147;253.147;0.0
5;3;23;188.536;0.0;244.568;244.568;0.0
5;3;24;190.294;0.0;197.897;197.897;0.0
5;3;25;117.242;0.0;132.503;132.503;0.0
5;3;26;192.933;0.0;204.722;204.722;0.0
5;3;27;192.933;0.0;202.963;202.963;0.0
5;3;28;193.814;0.0;205.333;205.333;0.0
5;3;29;194.254;0.0;207.14;207.14;0.0
5;3;30;193.814;0.0;206.251;206.251;0.0
5;3;31;195.575;0.0;236.393;236.393;0.0
5;3;32;193.374;0.0;246.324;246.324;0.0
5;3;33;190.869;0.0;239.342;239.342;0.0
5;3;34;182.543;0.0;225.142;128.562;96.58
5;3;35;172.581;0.0;203.706;36.318;167.388
5;3;36;185.462;0.0;226.034;0.0;226.034
5;3;37;147.907;0.0;186.766;86.32;100.446
5;3;38;161.778;0.0;212.449;212.449;0.0
5;3;39;165.331;0.0;214.017;214.017;0.0
5;3;40;162.332;0.0;226.886;226.886;0.0
5;3;41;165.821;0.0;232.487;232.487;0.0
5;3;42;178.493;0.0;245.483;245.483;0.0
5;3;43;178.401;0.0;246.417;246.417;0.0
5;3;44;176.129;0.0;248.773;248.773;0.0
5;3;45;175.158;0.0;231.541;231.541;0.0
5;3;46;161.202;0.0;223.458;223.458;0.0
5;3;47;159.129;0.0;188.738;188.738;0.0
5;3;48;128.841;0.0;136.433;136.433;0.0
5;3;49;122.09;0.0;131.463;131.463;0.0
5;3;50;117.248;0.0;128.41;128.41;0.0
5;3;51;113.86;0.0;125.198;125.198;0.0
5;3;52;113.325;0.0;125.26;125.26;0.0
5;3;53;113.887;0.0;124.633;124.633;0.0
5;3;54;113.164;0.0;128.743;128.743;0.0
5;3;55;139.84;0.0;176.151;176.151;0.0
5;3;56;140.437;0.0;201.723;201.723;0.0
5;3;57;120.958;0.0;157.324;157.324;0.0
5;3;58;123.079;0.0;163.677;163.677;0.0
5;3;59;119.608;0.0;157.637;157.637;0.0
5;3;60;112.985;0.0;146.072;146.072;0.0
5;3;61;167.073;0.0;211.128;0.0;211.128
5;3;62;135.737;0.0;170.477;0.0;170.477
5;3;63;10.797;0.0;47.839;47.839;0.0
5;3;64;102.925;0.0;159.072;159.072;0.0
5;3;65;165.763;0.0;218.861;218.861;0.0
5;3;66;167.073;0.0;230.848;230.848;0.0
5;3;67;169.257;0.0;228.478;228.478;0.0
5;3;68;136.072;0.0;196.732;196.732;0.0
5;3;69;0.0;0.0;79.863;79.863;0.0
5;3;70;0.0;0.0;56.541;56.541;0.0
5;3;71;114.947;0.0;159.703;159.703;0.0
5;3;72;118.822;0.0;128.249;128.249;0.0
5;3;73;119.54;0.0;135.515;135.515;0.0
5;3;74;122.302;0.0;132.435;132.435;0.0
5;3;75;126.528;0.0;141.456;141.456;0.0
5;3;76;125.587;0.0;137.755;137.755;0.0
5;3;77;127.076;0.0;140.271;140.271;0.0
5;3;78;173.629;0.0;189.656;189.656;0.0
5;3;79;108.264;0.0;130.812;130.812;0.0
5;3;80;161.084;0.0;185.041;185.041;0.0
5;3;81;135.723;0.0;173.713;173.713;0.0
5;3;82;135.806;0.0;190.252;190.252;0.0
5;3;83;135.627;0.0;181.907;181.907;0.0
5;3;84;128.679;0.0;178.817;178.817;0.0
5;3;85;172.754;0.0;218.984;0.0;218.984
5;3;86;175.379;0.0;216.828;0.0;216.828
5;3;87;175.817;0.0;211.763;211.763;0.0
5;3;88;176.831;0.0;218.985;218.985;0.0
5;3;89;178.445;0.0;239.345;239.345;0.0
5;3;90;180.636;0.0;232.965;232.965;0.0
5;3;91;64.971;0.0;130.546;130.546;0.0
5;3;92;0.0;0.0;63.903;63.903;0.0
5;3;93;187.218;0.0;248.321;248.321;0.0
5;3;94;188.976;0.0;242.31;242.31;0.0
5;3;95;189.415;0.0;232.301;232.301;0.0
5;3;96;190.294;0.0;199.901;199.901;0.0
5;3;97;192.054;0.0;207.764;207.764;0.0
5;3;98;192.493;0.0;203.993;203.993;0.0
5;3;99;193.814;0.0;206.47;206.47;0.0
5;3;100;192.054;0.0;203.904;203.904;0.0
5;3;101;189.415;0.0;199.661;199.661;0.0
5;3;102;187.657;0.0;198.494;198.494;0.0
5;3;103;186.779;0.0;217.603;217.603;0.0
5;3;104;183.706;0.0;232.495;232.495;0.0
5;3;105;182.39;0.0;237.145;237.145;0.0
5;3;106;186.779;0.0;251.906;251.906;0.0
5;3;107;187.657;0.0;240.963;240.963;0.0
5;3;108;189.415;0.0;244.449;244.449;0.0
5;3;109;182.913;0.0;232.007;232.007;0.0
5;3;110;180.578;0.0;231.22;231.22;0.0
5;3;111;177.124;0.0;230.032;230.032;0.0
5;3;112;170.935;0.0;238.85;238.85;0.0
5;3;113;169.983;0.0;236.158;236.158;0.0
5;3;114;182.295;0.0;257.014;257.014;0.0
5;3;115;177.914;0.0;250.195;250.195;0.0
5;3;116;178.134;0.0;234.562;234.562;0.0
5;3;117;177.555;0.0;249.941;249.941;0.0
5;3;118;181.951;0.0;236.983;236.983;0.0
5;3;119;182.829;0.0;221.647;221.647;0.0
5;3;120;182.829;0.0;190.625;190.625;0.0
5;3;121;183.706;0.0;199.138;199.138;0.0
5;3;122;186.34;0.0;198.476;198.476;0.0
5;3;123;189.415;0.0;200.316;200.316;0.0
5;3;124;192.933;0.0;203.155;203.155;0.0
5;3;125;187.753;0.0;197.661;197.661;0.0
5;3;126;195.134;0.0;214.494;214.494;0.0
5;3;127;195.575;0.0;246.568;246.568;0.0
5;3;128;194.254;0.0;243.564;243.564;0.0
5;3;129;192.054;0.0;246.23;246.23;0.0
5;3;130;187.657;0.0;240.0;240.0;0.0
5;3;131;186.779;0.0;238.94;238.94;0.0
5;3;132;185.901;0.0;225.472;225.472;0.0
5;3;133;183.706;0.0;217.08;217.08;0.0
5;3;134;184.145;0.0;237.192;237.192;0.0
5;3;135;185.023;0.0;230.639;230.639;0.0
5;3;136;184.145;0.0;242.391;242.391;0.0
5;3;137;186.779;0.0;253.82;253.82;0.0
5;3;138;187.657;0.0;259.067;259.067;0.0
5;3;139;188.976;0.0;273.503;273.503;0.0
5;3;140;191.174;0.0;256.19;256.19;0.0
5;3;141;192.493;0.0;264.842;264.842;0.0
5;3;142;193.814;0.0;265.062;265.062;0.0
5;3;143;194.694;0.0;240.607;240.607;0.0
5;3;144;192.054;0.0;199.624;199.624;0.0
5;3;145;194.254;0.0;205.777;205.777;0.0
5;3;146;193.374;0.0;203.59;203.59;0.0
5;3;147;195.575;0.0;206.655;206.655;0.0
5;3;148;194.694;0.0;205.062;205.062;0.0
5;3;149;195.134;0.0;208.129;208.129;0.0
5;3;150;193.814;0.0;213.18;213.18;0.0
5;3;151;192.054;0.0;228.471;228.471;0.0
5;3;152;190.294;0.0;247.555;247.555;0.0
5;3;153;179.981;0.0;217.585;217.585;0.0
5;3;154;168.636;0.0;205.311;205.311;0.0
5;3;155;154.625;0.0;192.626;192.626;0.0
5;3;156;154.628;0.0;190.236;190.236;0.0
5;3;157;172.754;0.0;217.349;217.349;0.0
5;3;158;109.559;0.0;156.236;156.236;0.0
5;3;159;139.744;0.0;189.337;189.337;0.0
5;3;160;135.826;0.0;186.125;186.125;0.0
5;3;161;133.522;0.0;206.521;206.521;0.0
5;3;162;141.6;0.0;206.664;206.664;0.0
5;3;163;144.308;0.0;222.013;222.013;0.0
5;3;164;138.914;0.0;195.623;195.623;0.0
5;3;165;171.442;0.0;238.91;238.91;0.0
5;3;166;171.879;0.0;238.451;238.451;0.0
5;3;167;173.629;0.0;226.456;226.456;0.0
10;0;0;177.131;0.0;184.647;184.647;0.0
10;0;1;178.883;0.0;190.262;190.262;0.0
10;0;2;0.0;0.0;9.868;9.868;0.0
10;0;3;0.0;0.0;11.078;11.078;0.0
10;0;4;140.132;0.0;150.069;150.069;0.0
10;0;5;140.672;0.0;152.257;152.257;0.0
10;0;6;153.793;0.0;167.895;167.895;0.0
10;0;7;149.948;0.0;190.152;190.152;0.0
10;0;8;123.506;0.0;171.045;171.045;0.0
10;0;9;107.161;0.0;161.356;161.356;0.0
10;0;10;92.15;0.0;135.112;135.112;0.0
10;0;11;81.463;0.0;126.647;126.647;0.0
10;0;12;80.483;0.0;121.249;121.249;0.0
10;0;13;119.921;0.0;161.135;0.0;161.135
10;0;14;148.775;0.0;199.902;199.902;0.0
10;0;15;83.766;0.0;128.563;128.563;0.0
10;0;16;154.429;0.0;191.378;191.378;0.0
10;0;17;0.0;0.0;56.5;56.5;0.0
10;0;18;149.033;0.0;210.263;210.263;0.0
10;0;19;7.739;0.0;73.589;73.589;0.0
10;0;20;160.964;0.0;235.19;235.19;0.0
10;0;21;92.658;0.0;160.209;160.209;0.0
10;0;22;43.546;0.0;101.99;101.99;0.0
10;0;23;0.0;0.0;36.401;36.401;0.0
10;0;24;0.0;0.0;10.609;10.609;0.0
10;0;25;121.477;0.0;138.191;138.191;0.0
10;0;26;127.93;0.0;138.594;138.594;0.0
10;0;27;133.225;0.0;146.618;146.618;0.0
10;0;28;136.211;0.0;148.198;148.198;0.0
10;0;29;184.145;0.0;196.68;196.68;0.0
10;0;30;119.714;0.0;134.627;134.627;0.0
10;0;31;165.25;0.0;204.331;204.331;0.0
10;0;32;149.342;0.0;201.489;201.489;0.0
10;0;33;145.7;0.0;187.341;187.341;0.0
10;0;34;137.814;0.0;178.84;178.84;0.0
10;0;35;131.184;0.0;174.003;174.003;0.0
10;0;36;178.445;0.0;214.795;214.795;0.0
10;0;37;75.28;0.0;111.538;111.538;0.0
10;0;38;121.081;0.0;161.871;161.871;0.0
10;0;39;118.994;0.0;158.618;158.618;0.0
10;0;40;110.563;0.0;159.881;159.881;0.0
10;0;41;108.506;0.0;177.869;177.869;0.0
10;0;42;117.708;0.0;186.342;186.342;0.0
10;0;43;120.883;0.0;183.323;183.323;0.0
10;0;44;123.555;0.0;193.12;193.12;0.0
10;0;45;126.073;0.0;191.044;191.044;0.0
10;0;46;115.703;0.0;173.455;173.455;0.0
10;0;47;119.177;0.0;162.904;162.904;0.0
10;0;48;102.505;0.0;109.973;109.973;0.0
10;0;49;101.181;0.0;117.476;117.476;0.0
10;0;50;102.866;0.0;113.73;113.73;0.0
10;0;51;106.036;0.0;117.16;117.16;0.0
10;0;52;106.71;0.0;117.025;117.025;0.0
10;0;53;108.937;0.0;119.281;119.281;0.0
10;0;54;108.275;0.0;123.72;123.72;0.0
10;0;55;132.999;0.0;170.392;170.392;0.0
10;0;56;135.686;0.0;192.667;192.667;0.0
10;0;57;107.602;0.0;148.409;148.409;0.0
10;0;58;99.732;0.0;133.958;133.958;0.0
10;0;59;151.046;0.0;192.825;0.0;192.825
10;0;60;157.913;0.0;192.11;0.0;192.11
10;0;61;0.0;0.0;33.038;0.0;33.038
10;0;62;0.0;0.0;31.473;0.0;31.473
10;0;63;150.514;0.0;185.379;0.0;185.379
10;0;64;149.21;0.0;192.784;0.0;192.784
10;0;65;0.0;0.0;53.732;53.732;0.0
10;0;66;0.0;0.0;71.304;71.304;0.0
10;0;67;150.689;0.0;219.069;219.069;0.0
10;0;68;0.0;0.0;58.499;58.499;0.0
10;0;69;0.0;0.0;58.384;58.384;0.0
10;0;70;0.0;0.0;54.71;54.71;0.0
10;0;71;59.598;0.0;104.202;104.202;0.0
10;0;72;134.196;0.0;143.661;143.661;0.0
10;0;73;0.0;0.0;17.397;17.397;0.0
10;0;74;72.729;0.0;82.816;82.816;0.0
10;0;75;73.775;0.0;86.932;86.932;0.0
10;0;76;73.06;0.0;82.73;82.73;0.0
10;0;77;74.07;0.0;85.068;85.068;0.0
10;0;78;74.462;0.0;88.149;88.149;0.0
10;0;79;98.775;0.0;118.043;118.043;0.0
10;0;80;97.31;0.0;128.829;128.829;0.0
10;0;81;72.788;0.0;113.687;113.687;0.0
10;0;82;68.884;0.0;108.931;108.931;0.0
10;0;83;64.699;0.0;95.717;95.717;0.0
10;0;84;59.806;0.0;104.998;104.998;0.0
10;0;85;56.041;0.0;102.421;102.421;0.0
10;0;86;54.233;0.0;98.562;98.562;0.0
10;0;87;108.759;0.0;147.092;147.092;0.0
10;0;88;149.644;0.0;185.076;185.076;0.0
10;0;89;151.384;0.0;203.501;203.501;0.0
10;0;90;0.0;0.0;44.815;44.815;0.0
10;0;91;132.855;0.0;190.404;190.404;0.0
10;0;92;0.0;0.0;58.98;58.98;0.0
10;0;93;166.199;0.0;224.161;224.161;0.0
10;0;94;0.0;0.0;50.693;50.693;0.0
10;0;95;171.005;0.0;213.863;213.863;0.0
10;0;96;136.655;0.0;145.561;145.561;0.0
10;0;97;133.145;0.0;145.827;145.827;0.0
10;0;98;140.81;0.0;151.006;151.006;0.0
10;0;99;0.0;0.0;12.277;12.277;0.0
10;0;100;5.419;0.0;15.799;15.799;0.0
10;0;101;153.151;0.0;163.631;163.631;0.0
10;0;102;166.656;0.0;181.578;181.578;0.0
10;0;103;168.558;0.0;200.521;200.521;0.0
10;0;104;151.513;0.0;195.691;195.691;0.0
10;0;105;147.008;0.0;201.352;156.683;44.67
10;0;106;176.912;0.0;213.555;0.0;213.555
10;0;107;87.707;0.0;142.981;142.981;0.0
10;0;108;129.761;0.0;174.072;94.228;79.844
10;0;109;120.353;0.0;171.9;171.9;0.0
10;0;110;114.263;0.0;165.317;147.53;17.788
10;0;111;112.053;0.0;149.369;149.369;0.0
10;0;112;103.976;0.0;160.785;0.0;160.785
10;0;113;97.758;0.0;153.427;87.488;65.938
10;0;114;172.317;0.0;230.171;230.171;0.0
10;0;115;172.754;0.0;245.908;245.908;0.0
10;0;116;173.192;0.0;243.226;243.226;0.0
10;0;117;174.504;0.0;234.58;234.58;0.0
10;0;118;150.371;0.0;204.69;204.69;0.0
10;0;119;127.088;0.0;176.199;176.199;0.0
10;0;120;0.0;0.0;7.503;7.503;0.0
10;0;121;0.0;0.0;14.812;14.812;0.0
10;0;122;141.974;0.0;151.088;151.088;0.0
10;0;123;151.447;0.0;162.323;162.323;0.0
10;0;124;151.472;0.0;161.814;161.814;0.0
10;0;125;156.599;0.0;170.541;170.541;0.0
10;0;126;173.757;0.0;189.944;189.944;0.0
10;0;127;170.774;0.0;216.44;216.44;0.0
10;0;128;155.971;0.0;201.951;201.951;0.0
10;0;129;156.2;0.0;194.021;194.021;0.0
10;0;130;145.959;0.0;177.772;177.772;0.0
10;0;131;131.4;0.0;181.043;181.043;0.0
10;0;132;128.679;0.0;166.188;166.188;0.0
10;0;133;112.72;0.0;154.076;154.076;0.0
10;0;134;169.257;0.0;204.064;150.175;53.889
10;0;135;171.005;0.0;208.218;208.218;0.0
10;0;136;172.754;0.0;223.287;223.287;0.0
10;0;137;0.0;0.0;62.195;62.195;0.0
10;0;138;115.176;0.0;183.533;183.533;0.0
10;0;139;177.131;0.0;246.506;246.506;0.0
10;0;140;176.693;0.0;238.162;238.162;0.0
10;0;141;178.007;0.0;250.693;250.693;0.0
10;0;142;178.007;0.0;257.509;257.509;0.0
10;0;143;0.0;0.0;45.156;45.156;0.0
10;0;144;0.0;0.0;7.598;7.598;0.0
10;0;145;150.647;0.0;165.69;165.69;0.0
10;0;146;160.59;0.0;171.048;171.048;0.0
10;0;147;162.767;0.0;173.494;173.494;0.0
10;0;148;167.175;0.0;176.916;176.916;0.0
10;0;149;170.526;0.0;183.09;183.09;0.0
10;0;150;182.944;0.0;196.651;196.651;0.0
10;0;151;181.318;0.0;218.672;218.672;0.0
10;0;152;162.006;0.0;216.226;216.226;0.0
10;0;153;160.745;0.0;206.895;206.895;0.0
10;0;154;156.01;0.0;193.968;193.968;0.0
10;0;155;181.951;0.0;218.306;0.0;218.306
10;0;156;120.5;0.0;158.793;0.0;158.793
10;0;157;173.192;0.0;204.744;0.0;204.744
10;0;158;170.568;0.0;203.722;0.0;203.722
10;0;159;168.383;0.0;213.404;0.0;213.404
10;0;160;167.946;0.0;211.891;0.0;211.891
10;0;161;0.0;0.0;48.848;0.0;48.848
10;0;162;169.694;0.0;221.903;221.903;0.0
10;0;163;76.813;0.0;131.42;131.42;0.0
10;0;164;174.504;0.0;237.431;237.431;0.0
10;0;165;51.265;0.0;106.618;106.618;0.0
10;0;166;180.198;0.0;241.276;241.276;0.0
10;0;167;0.0;0.0;38.0;38.0;0.0
10;1;0;0.0;0.0;7.529;7.529;0.0
10;1;1;0.0;0.0;12.166;12.166;0.0
10;1;2;0.0;0.0;9.759;9.759;0.0
10;1;3;0.0;0.0;12.531;12.531;0.0
10;1;4;0.0;0.0;11.731;11.731;0.0
10;1;5;0.0;0.0;11.157;11.157;0.0
10;1;6;0.0;0.0;17.907;17.907;0.0
10;1;7;0.0;0.0;35.569;0.0;35.569
10;1;8;0.0;0.0;43.38;0.0;43.38
10;1;9;0.0;0.0;47.579;0.0;47.579
10;1;10;0.0;0.0;56.187;0.0;56.187
10;1;11;0.0;0.0;39.313;0.0;39.313
10;1;12;0.0;0.0;43.482;0.0;43.482
10;1;13;0.0;0.0;47.751;0.0;47.751
10;1;14;0.0;0.0;41.271;0.0;41.271
10;1;15;0.0;0.0;39.599;0.0;39.599
10;1;16;0.0;0.0;43.974;0.0;43.974
10;1;17;6.312;0.0;54.06;0.0;54.06
10;1;18;0.0;0.0;65.792;65.792;0.0
10;1;19;0.0;0.0;68.97;68.97;0.0
10;1;20;0.0;0.0;69.913;69.913;0.0
10;1;21;0.0;0.0;65.959;65.959;0.0
10;1;22;0.0;0.0;63.839;63.839;0.0
10;1;23;0.0;0.0;48.306;48.306;0.0
10;1;24;0.0;0.0;7.535;7.535;0.0
10;1;25;0.0;0.0;8.984;8.984;0.0
10;1;26;0.0;0.0;10.941;10.941;0.0
10;1;27;0.0;0.0;9.861;9.861;0.0
10;1;28;0.0;0.0;10.643;10.643;0.0
10;1;29;0.0;0.0;10.714;10.714;0.0
10;1;30;0.0;0.0;15.305;15.305;0.0
10;1;31;5.696;0.0;44.234;0.0;44.234
10;1;32;2.608;0.0;44.252;0.0;44.252
10;1;33;2.592;0.0;42.066;0.0;42.066
10;1;34;3.224;0.0;40.183;0.0;40.183
10;1;35;2.424;0.0;39.233;0.0;39.233
10;1;36;4.05;0.0;35.569;0.0;35.569
10;1;37;1.977;0.0;38.258;0.0;38.258
10;1;38;2.07;0.0;35.737;0.0;35.737
10;1;39;4.443;0.0;40.798;0.0;40.798
10;1;40;0.0;0.0;48.577;0.0;48.577
10;1;41;56.624;0.0;104.546;0.0;104.546
10;1;42;0.0;0.0;43.446;0.0;43.446
10;1;43;0.0;0.0;73.201;73.201;0.0
10;1;44;0.0;0.0;65.368;65.368;0.0
10;1;45;0.0;0.0;74.74;74.74;0.0
10;1;46;0.0;0.0;79.871;79.871;0.0
10;1;47;0.0;0.0;36.799;36.799;0.0
10;1;48;0.0;0.0;7.558;7.558;0.0
10;1;49;0.0;0.0;11.075;11.075;0.0
10;1;50;0.0;0.0;11.445;11.445;0.0
10;1;51;0.0;0.0;11.457;11.457;0.0
10;1;52;0.0;0.0;9.816;9.816;0.0
10;1;53;0.0;0.0;10.751;10.751;0.0
10;1;54;0.0;0.0;11.091;11.091;0.0
10;1;55;0.0;0.0;32.752;11.452;21.3
10;1;56;0.0;0.0;41.68;0.0;41.68
10;1;57;0.0;0.0;38.964;0.0;38.964
10;1;58;2.813;0.0;45.591;0.0;45.591
10;1;59;2.385;0.0;48.321;0.0;48.321
10;1;60;2.047;0.0;43.229;0.0;43.229
10;1;61;2.3;0.0;35.892;0.0;35.892
10;1;62;2.778;0.0;39.81;0.0;39.81
10;1;63;31.072;0.0;64.79;0.0;64.79
10;1;64;29.873;0.0;62.933;0.0;62.933
10;1;65;0.0;0.0;37.919;0.0;37.919
10;1;66;0.0;0.0;50.193;37.692;12.501
10;1;67;0.0;0.0;60.729;60.729;0.0
10;1;68;0.0;0.0;79.498;79.498;0.0
10;1;69;0.0;0.0;71.926;71.926;0.0
10;1;70;0.0;0.0;54.205;54.205;0.0
10;1;71;0.0;0.0;47.046;47.046;0.0
10;1;72;0.0;0.0;7.482;7.482;0.0
10;1;73;0.0;0.0;11.424;11.424;0.0
10;1;74;0.0;0.0;10.566;10.566;0.0
10;1;75;0.0;0.0;10.401;10.401;0.0
10;1;76;0.0;0.0;11.218;11.218;0.0
10;1;77;0.0;0.0;14.061;14.061;0.0
10;1;78;0.0;0.0;14.356;14.356;0.0
10;1;79;0.0;0.0;16.242;0.0;16.242
10;1;80;0.0;0.0;36.68;0.0;36.68
10;1;81;2.691;0.0;51.64;0.0;51.64
10;1;82;2.895;0.0;48.76;0.0;48.76
10;1;83;2.95;0.0;43.911;0.0;43.911
10;1;84;2.466;0.0;41.477;0.0;41.477
10;1;85;2.356;0.0;34.893;0.0;34.893
10;1;86;2.528;0.0;43.58;0.0;43.58
10;1;87;53.551;0.0;84.25;0.0;84.25
10;1;88;0.0;0.0;39.183;0.0;39.183
10;1;89;0.0;0.0;45.756;0.0;45.756
10;1;90;0.0;0.0;38.544;0.0;38.544
10;1;91;0.0;0.0;58.075;58.075;0.0
10;1;92;0.0;0.0;60.634;60.634;0.0
10;1;93;0.0;0.0;48.063;48.063;0.0
10;1;94;0.0;0.0;52.452;52.452;0.0
10;1;95;0.0;0.0;40.887;40.887;0.0
10;1;96;0.0;0.0;7.412;7.412;0.0
